Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sj18R_X,Sj18R_Y,Sj18R_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
27.418,31.44,15.55,NaN,NaN, NaN ,27.95,27.811,17.745,25.019,30.315,17.209,26.796,34.552,12.797,24.636,36.824,10.674,23.293,38.635,8.9185,21.314,41.269,8.8717,24.029608,36.66045,11.89158,NaN,NaN, NaN ,20.279,39.157,11.25,23.202,34.874,14.009,21.407,35.096,14.495,19.266,35.069,15.139,23.261,26.174,19.585,18.953,26.431,19.47,27.909,26.565,19.265,25.779,25.905,19.638,27.814,34.602,11.287,26.405,28.787,17.462,26.082,32.348,15.447,19.613,28.948,18.634,20.161,31.568,17.528,20.04,33.621,16.217,20.494,37.364,13.251,NaN,NaN, NaN 
27.48,31.386,15.407,22.283,31.22,17.394,28.011,27.834,17.713,25.084,30.302,17.07,26.832,34.404,12.535,24.694,36.585,10.311,23.364,38.354,8.5032,21.384,40.995,8.3591,24.051686,36.486304,11.536407,22.453206,37.850171,10.846304,20.322,38.927,10.79,23.209,34.756,13.741,21.435,34.977,14.181,19.309,35.042,14.866,23.333,26.206,19.561,19.029,26.418,19.405,27.979,26.61,19.248,25.859,25.958,19.622,NaN,NaN, NaN ,26.478,28.798,17.406,26.137,32.289,15.262,19.685,28.931,18.479,20.203,31.51,17.261,20.065,33.538,15.926,20.539,37.255,12.873,21.399,39.751,9.5006
27.549,31.328,15.264,NaN,NaN, NaN ,28.079,27.865,17.699,25.152,30.286,16.939,26.889,34.222,12.278,24.778,36.386,9.9723,23.441,38.019,8.0752,21.432,40.631,7.8139,NaN,NaN, NaN ,NaN,NaN, NaN ,20.383,38.65,10.316,23.267,34.634,13.466,21.491,34.841,13.898,19.373,34.974,14.579,23.414,26.235,19.54,19.121,26.399,19.337,28.051,26.649,19.23,25.938,25.993,19.605,NaN,NaN, NaN ,26.545,28.824,17.346,26.199,32.216,15.081,19.766,28.874,18.276,20.251,31.41,16.979,20.11,33.458,15.662,20.585,37.096,12.48,21.424,39.364,8.9783
27.624,31.267,15.13,NaN,NaN, NaN ,28.149,27.895,17.67,25.224,30.278,16.831,26.964,34.072,12.032,24.871,36.091,9.6186,23.546,37.69,7.662,21.476,40.199,7.248,NaN,NaN, NaN ,NaN,NaN, NaN ,20.459,38.289,9.8146,23.336,34.475,13.195,21.566,34.727,13.611,19.442,34.849,14.274,23.49,26.254,19.52,19.209,26.396,19.265,28.122,26.689,19.208,26.013,26.022,19.584,NaN,NaN, NaN ,26.618,28.859,17.287,26.272,32.14,14.903,19.831,28.78,18.057,20.321,31.297,16.703,20.18,33.389,15.435,20.637,36.855,12.057,21.519,39.222,8.54
27.707,31.2,15,22.455,31.069,16.822,28.223,27.935,17.654,25.3,30.265,16.72,27.058,33.892,11.794,24.981,35.791,9.2875,23.662,37.28,7.235,21.521,39.692,6.6688,NaN,NaN, NaN ,NaN,NaN, NaN ,20.533,37.933,9.3387,23.412,34.316,12.93,21.65,34.543,13.317,19.522,34.687,13.96,23.575,26.274,19.507,19.266,26.39,19.205,28.189,26.736,19.188,26.088,26.072,19.566,NaN,NaN, NaN ,26.687,28.871,17.222,26.354,32.062,14.731,19.906,28.695,17.865,20.41,31.208,16.463,20.273,33.304,15.197,20.703,36.559,11.636,21.576,38.802,8.0333
27.79,31.135,14.877,22.532,31.038,16.658,28.284,27.971,17.637,25.372,30.248,16.615,27.177,33.669,11.565,25.11,35.478,8.9698,23.79,36.868,6.8519,21.587,39.129,6.1049,NaN,NaN, NaN ,NaN,NaN, NaN ,20.635,37.507,8.8525,23.523,34.144,12.664,21.738,34.402,13.03,19.643,34.523,13.627,23.644,26.306,19.481,19.364,26.373,19.122,28.255,26.808,19.172,26.163,26.121,19.548,NaN,NaN, NaN ,26.758,28.882,17.17,26.44,31.977,14.564,19.99,28.63,17.702,20.502,31.142,16.264,20.373,33.222,14.962,20.792,36.259,11.221,21.658,38.372,7.5519
27.882,31.062,14.762,22.616,31.007,16.488,28.35,27.987,17.613,25.448,30.235,16.503,27.307,33.469,11.346,25.26,35.139,8.6559,23.941,36.404,6.4667,21.683,38.558,5.5926,24.564104,35.272775,9.854334,22.882526,36.150409,8.777276,20.747,36.999,8.357,23.624,33.962,12.4,21.844,34.209,12.727,19.698,34.279,13.3,23.714,26.347,19.462,19.439,26.366,19.048,28.321,26.843,19.156,26.236,26.161,19.53,NaN,NaN, NaN ,26.826,28.9,17.125,26.534,31.888,14.401,20.072,28.6,17.576,20.589,31.093,16.088,20.469,33.133,14.711,20.895,35.937,10.814,21.768,37.859,7.0508
27.982,30.999,14.659,22.701,30.97,16.319,28.418,28.031,17.605,25.524,30.219,16.388,27.447,33.297,11.147,25.422,34.761,8.353,24.115,35.958,6.1063,21.815,37.978,5.1122,NaN,NaN, NaN ,NaN,NaN, NaN ,20.889,36.499,7.8904,23.74,33.777,12.14,21.967,33.992,12.425,19.837,34.077,12.963,23.788,26.397,19.445,19.535,26.369,18.959,28.385,26.903,19.138,26.304,26.217,19.509,NaN,NaN, NaN ,26.895,28.923,17.078,26.636,31.787,14.242,20.144,28.608,17.489,20.663,31.078,15.953,20.569,33.03,14.449,21.012,35.582,10.41,21.92,37.374,6.5954
28.088,30.946,14.562,22.793,30.937,16.156,28.483,28.073,17.582,25.603,30.205,16.274,27.608,33.063,10.955,25.614,34.384,8.0636,24.317,35.448,5.7353,21.983,37.392,4.6527,24.854986,34.60408,9.256029,NaN,NaN, NaN ,21.046,36.066,7.4809,23.9,33.519,11.866,22.099,33.777,12.122,19.948,33.832,12.624,23.857,26.426,19.422,19.625,26.395,18.879,28.452,26.965,19.119,26.378,26.274,19.488,NaN,NaN, NaN ,26.965,28.94,17.028,26.744,31.69,14.09,20.204,28.637,17.423,20.741,31.075,15.838,20.677,32.895,14.168,21.158,35.237,10.017,22.108,36.881,6.1623
28.201,30.897,14.474,22.886,30.894,15.992,28.548,28.132,17.573,25.682,30.18,16.159,27.777,32.871,10.788,25.818,34.029,7.7886,24.548,34.987,5.4078,22.195,36.813,4.2107,NaN,NaN, NaN ,NaN,NaN, NaN ,21.243,35.562,7.0403,24.021,33.367,11.621,22.243,33.561,11.827,20.103,33.604,12.281,23.95,26.471,19.422,19.71,26.403,18.797,28.51,27.034,19.102,26.446,26.329,19.469,NaN,NaN, NaN ,27.039,28.96,16.978,26.857,31.593,13.944,20.271,28.684,17.374,20.832,31.086,15.712,20.793,32.721,13.882,21.326,34.876,9.64,22.311,36.379,5.7451
28.319,30.842,14.39,22.987,30.857,15.837,28.613,28.173,17.548,25.764,30.15,16.044,27.956,32.647,10.611,26.051,33.591,7.5318,24.821,34.483,5.0915,22.449,36.231,3.7759,25.246985,33.902482,8.631977,NaN,NaN, NaN ,21.471,35.053,6.6199,24.194,33.101,11.356,22.402,33.339,11.533,20.238,33.338,11.942,24.003,26.546,19.378,19.8,26.412,18.714,28.574,27.1,19.085,26.513,26.366,19.453,NaN,NaN, NaN ,27.116,28.977,16.922,26.979,31.493,13.802,20.357,28.738,17.317,20.936,31.059,15.548,20.915,32.55,13.6,21.512,34.502,9.2696,22.546,35.871,5.3411
28.44,30.788,14.31,23.083,30.805,15.672,28.68,28.23,17.539,25.853,30.127,15.933,28.148,32.386,10.443,26.299,33.211,7.2901,25.106,33.982,4.7837,22.747,35.636,3.3449,25.471319,33.544185,8.424171,23.832613,34.220081,6.99455,21.722,34.605,6.2671,24.373,32.879,11.104,22.577,33.074,11.234,20.4,33.084,11.61,24.069,26.597,19.365,19.879,26.41,18.645,28.64,27.173,19.067,26.582,26.436,19.432,NaN,NaN, NaN ,27.196,29.001,16.873,27.102,31.379,13.665,20.454,28.759,17.223,21.049,31.005,15.354,21.041,32.389,13.325,21.714,34.139,8.9039,22.811,35.312,4.9274
28.562,30.736,14.235,23.183,30.732,15.498,28.746,28.28,17.527,25.941,30.101,15.822,28.343,32.167,10.303,26.56,32.907,7.0683,25.427,33.513,4.5151,23.087,35.04,2.9357,25.714277,33.207198,8.155645,NaN,NaN, NaN ,22.01,34.124,5.8959,24.544,32.665,10.861,22.688,32.849,10.951,20.581,32.789,11.272,24.131,26.651,19.349,19.965,26.426,18.578,28.7,27.248,19.053,26.653,26.503,19.412,NaN,NaN, NaN ,27.276,29.022,16.824,27.232,31.273,13.535,20.555,28.739,17.085,21.162,30.912,15.134,21.179,32.236,13.047,21.936,33.785,8.5474,23.118,34.747,4.5269
28.688,30.676,14.162,23.287,30.647,15.322,28.813,28.313,17.504,26.035,30.066,15.714,28.549,31.931,10.173,26.856,32.518,6.8613,25.78,33.021,4.2573,23.454,34.457,2.5663,NaN,NaN, NaN ,NaN,NaN, NaN ,22.327,33.654,5.5374,24.732,32.43,10.621,22.967,32.595,10.654,20.745,32.504,10.933,24.193,26.706,19.32,20.051,26.469,18.516,28.763,27.309,19.035,26.716,26.579,19.393,NaN,NaN, NaN ,27.359,29.038,16.775,27.368,31.158,13.41,20.659,28.671,16.912,21.275,30.801,14.902,21.32,32.041,12.75,22.17,33.41,8.1965,23.451,34.236,4.1727
28.816,30.61,14.092,23.39,30.546,15.129,28.877,28.396,17.5,26.132,30.028,15.608,28.77,31.69,10.046,27.153,32.16,6.6744,26.159,32.524,4.0286,23.848,33.905,2.233,26.230579,32.464792,7.674142,NaN,NaN, NaN ,22.653,33.204,5.1829,24.936,32.187,10.398,23.167,32.241,10.346,20.971,32.245,10.595,24.248,26.79,19.296,20.145,26.481,18.465,28.828,27.382,19.023,26.779,26.651,19.374,30.269,30.583,8.9663,27.443,29.067,16.732,27.507,31.042,13.294,20.759,28.587,16.735,21.391,30.658,14.649,21.472,31.796,12.444,22.432,32.993,7.8488,23.815,33.744,3.8406
28.946,30.553,14.031,23.493,30.435,14.935,28.943,28.478,17.492,26.232,29.996,15.508,28.984,31.489,9.9487,27.477,31.831,6.505,26.529,32.116,3.8268,24.268,33.378,1.9293,NaN,NaN, NaN ,NaN,NaN, NaN ,23.004,32.76,4.8549,25.12,31.894,10.159,23.456,31.812,10.072,21.155,31.93,10.262,24.32,26.861,19.287,20.223,26.488,18.409,28.883,27.452,19.008,26.839,26.719,19.353,30.524,30.347,8.9462,27.53,29.09,16.687,27.652,30.923,13.186,20.853,28.487,16.563,21.508,30.481,14.381,21.638,31.561,12.145,22.708,32.586,7.5223,24.201,33.268,3.53
29.081,30.485,13.972,23.597,30.308,14.747,29.017,28.523,17.478,26.337,29.95,15.41,29.212,31.297,9.8568,27.805,31.454,6.3727,26.944,31.665,3.6623,24.717,32.861,1.6492,26.834342,31.867444,7.308358,25.410884,32.211203,5.650321,23.377,32.343,4.5327,25.378,31.66,9.944,23.6,31.726,9.8154,21.363,31.629,9.9399,24.39,26.931,19.276,20.297,26.529,18.371,28.943,27.564,18.994,26.901,26.791,19.332,30.822,30.085,8.9393,27.617,29.113,16.646,27.804,30.813,13.09,20.946,28.389,16.408,21.634,30.272,14.111,21.805,31.31,11.847,23.003,32.192,7.2147,24.618,32.792,3.2529
29.216,30.427,13.923,23.706,30.188,14.572,29.084,28.579,17.467,26.443,29.918,15.322,29.446,31.036,9.7824,28.135,31.072,6.2526,27.347,31.239,3.4997,25.205,32.357,1.3937,27.105336,31.554164,7.165991,25.727462,31.655008,5.421437,23.763,31.911,4.273,25.617,31.365,9.7474,23.826,31.413,9.5515,21.599,31.325,9.6263,24.446,27.009,19.257,20.379,26.57,18.337,29.006,27.628,18.981,26.96,26.873,19.315,31.095,29.837,8.9484,27.708,29.144,16.609,27.959,30.696,12.999,21.045,28.306,16.267,21.772,30.057,13.858,21.975,31.061,11.562,23.308,31.829,6.9269,25.044,32.336,3.008
29.352,30.37,13.882,23.821,30.053,14.404,29.146,28.666,17.463,26.55,29.869,15.235,29.677,30.813,9.7316,28.482,30.682,6.16,27.78,30.785,3.3751,25.726,31.84,1.1681,NaN,NaN, NaN ,NaN,NaN, NaN ,24.158,31.505,4.0236,25.842,31.062,9.5621,24.199,30.939,9.3399,21.842,31.009,9.3325,24.493,27.119,19.231,20.457,26.594,18.302,29.069,27.705,18.964,27.017,26.961,19.296,31.372,30.211,8.9112,27.798,29.168,16.574,28.119,30.595,12.92,21.154,28.232,16.144,21.911,29.828,13.633,22.16,30.783,11.293,23.626,31.483,6.6702,25.483,31.87,2.7844
29.493,30.317,13.851,23.951,29.936,14.253,29.212,28.738,17.461,26.659,29.835,15.158,29.917,30.592,9.6967,28.816,30.356,6.0771,28.223,30.391,3.2995,26.219,31.382,0.97875,NaN,NaN, NaN ,26.464465,31.107079,5.084552,24.574,31.075,3.7924,26.101,30.804,9.4043,24.394,30.604,9.1101,22.088,30.688,9.0578,24.55,27.209,19.218,20.541,26.667,18.275,29.129,27.789,18.953,27.074,27.072,19.279,31.651,29.957,8.9604,27.887,29.198,16.544,28.276,30.472,12.855,21.267,28.156,16.034,22.055,29.618,13.441,22.362,30.472,11.042,23.957,31.118,6.4378,25.939,31.412,2.5934
29.63,30.264,13.828,24.089,29.808,14.122,29.282,28.795,17.447,26.769,29.796,15.087,30.161,30.399,9.6783,29.173,30.053,6.0492,28.656,29.921,3.2245,26.72,30.907,0.82562,28.154,30.568,6.901,NaN,NaN, NaN ,24.996,30.654,3.6042,26.341,30.546,9.2639,24.478,30.673,8.9137,22.353,30.373,8.8185,24.627,27.32,19.203,20.61,26.706,18.243,29.19,27.873,18.937,27.13,27.157,19.261,31.928,29.775,9.0274,27.978,29.226,16.514,28.446,30.374,12.801,21.385,28.088,15.935,22.215,29.406,13.271,22.581,30.141,10.816,24.295,30.75,6.2324,26.405,30.92,2.4324
29.767,30.209,13.816,24.243,29.655,13.999,29.353,28.845,17.437,26.88,29.761,15.026,30.405,30.179,9.6828,29.524,29.722,6.0161,29.093,29.531,3.194,27.213,30.448,0.71525,28.519,30.269,6.9082,27.256,30.409,4.8509,25.419,30.225,3.4476,26.581,30.34,9.1583,24.933,30.051,8.7841,22.621,30.036,8.6075,24.679,27.408,19.191,20.69,26.762,18.206,29.251,27.953,18.925,27.182,27.246,19.246,32.202,29.571,9.1184,28.07,29.258,16.492,28.609,30.262,12.761,21.502,28.022,15.843,22.402,29.19,13.118,22.812,29.821,10.623,24.639,30.378,6.0621,26.865,30.469,2.3092
29.905,30.157,13.813,24.406,29.493,13.893,29.419,28.952,17.441,26.992,29.738,14.971,30.649,29.977,9.709,29.885,29.398,6.0195,29.522,29.125,3.1992,27.752,29.962,0.65192,28.855,29.986,6.9045,NaN,NaN, NaN ,25.846,29.796,3.3346,26.864,30.06,9.0673,25.457,29.386,8.6837,22.9,29.679,8.428,24.731,27.503,19.178,20.772,26.809,18.169,29.311,28.034,18.908,27.235,27.343,19.229,32.474,29.356,9.2302,28.161,29.298,16.473,28.774,30.162,12.735,21.63,27.934,15.762,22.59,28.963,12.985,23.05,29.522,10.462,24.986,29.996,5.9238,27.32,30.035,2.2265
30.043,30.112,13.82,24.578,29.337,13.806,29.488,29.018,17.436,27.105,29.705,14.926,30.903,29.789,9.7541,30.239,29.075,6.072,29.961,28.742,3.2382,28.274,29.452,0.63227,29.186,29.669,6.9255,28.016859,29.614833,4.692306,26.253,29.38,3.2621,27.099,29.875,9.0101,25.607,29.361,8.5912,23.193,29.319,8.2871,24.781,27.613,19.154,20.865,26.839,18.132,29.368,28.12,18.896,27.287,27.439,19.215,32.757,29.169,9.3579,28.252,29.337,16.459,28.948,30.085,12.722,21.778,27.847,15.686,22.793,28.743,12.875,23.298,29.24,10.336,25.339,29.61,5.829,27.767,29.603,2.1891
30.182,30.064,13.836,24.753,29.197,13.743,29.56,29.086,17.43,27.216,29.685,14.886,31.171,29.611,9.8175,30.598,28.828,6.1868,30.384,28.372,3.3139,28.761,29.023,0.65323,NaN,NaN, NaN ,NaN,NaN, NaN ,26.668,28.969,3.2394,27.415,29.539,8.9823,25.602,29.385,8.4522,23.49,28.985,8.1869,24.851,27.727,19.149,20.942,26.881,18.09,29.427,28.204,18.878,27.343,27.551,19.197,33.031,29.017,9.4996,28.342,29.381,16.45,29.118,30.002,12.725,21.93,27.755,15.623,22.998,28.543,12.793,23.55,28.967,10.242,25.691,29.238,5.7689,28.208,29.16,2.1961
30.321,30.025,13.864,24.933,29.073,13.698,29.633,29.169,17.415,27.326,29.674,14.857,31.414,29.459,9.9084,30.915,28.547,6.2369,30.796,27.995,3.4201,29.2,28.629,0.70184,NaN,NaN, NaN ,NaN,NaN, NaN ,27.081,28.549,3.2466,27.678,29.349,8.9802,25.951,29.103,8.4306,23.789,28.669,8.1242,24.9,27.838,19.127,21.049,26.924,18.056,29.488,28.292,18.865,27.396,27.652,19.181,33.304,28.913,9.6646,28.433,29.425,16.443,29.286,29.921,12.737,22.085,27.681,15.58,23.212,28.342,12.735,23.814,28.692,10.178,26.045,28.882,5.746,28.632,28.719,2.239
30.453,30.002,13.902,25.113,28.967,13.678,29.7,29.253,17.413,27.435,29.661,14.833,31.679,29.246,10,31.265,28.235,6.3699,31.205,27.645,3.5631,29.708,28.101,0.80008,NaN,NaN, NaN ,29.080455,28.330973,4.803147,27.492,28.15,3.2875,27.959,29.107,9.006,26.332,28.631,8.4722,24.096,28.358,8.0911,24.949,27.969,19.097,21.15,26.946,18.018,29.557,28.373,18.852,27.449,27.743,19.163,33.581,28.705,9.8546,28.523,29.478,16.442,29.452,29.859,12.762,22.242,27.605,15.545,23.429,28.165,12.702,24.079,28.429,10.148,26.399,28.535,5.755,29.078,28.318,2.3064
30.583,29.989,13.945,25.29,28.863,13.674,29.78,29.336,17.408,27.54,29.656,14.82,31.903,29.187,10.14,31.601,27.993,6.4979,31.608,27.269,3.7323,30.151,27.649,0.93076,NaN,NaN, NaN ,29.500263,28.146712,4.958014,27.899,27.749,3.3663,28.25,28.863,9.0628,26.649,28.345,8.4955,24.398,28.08,8.0884,25.004,28.082,19.076,21.263,26.96,17.987,29.619,28.474,18.835,27.505,27.844,19.143,33.855,28.656,10.056,28.615,29.532,16.444,29.613,29.805,12.806,22.404,27.539,15.528,23.646,28.01,12.693,24.35,28.192,10.142,26.748,28.192,5.7933,29.508,27.885,2.4154
30.711,29.99,13.998,25.469,28.79,13.688,29.859,29.419,17.398,27.644,29.669,14.814,32.256,28.797,10.263,31.936,27.756,6.7041,32.001,26.906,3.944,30.584,27.243,1.0858,NaN,NaN, NaN ,29.815265,27.808824,5.071421,28.305,27.346,3.4728,28.528,28.669,9.1341,26.792,28.352,8.4845,24.703,27.807,8.1094,25.069,28.2,19.072,21.384,26.99,17.971,29.686,28.552,18.818,27.566,27.962,19.124,34.119,28.595,10.268,28.703,29.592,16.451,29.775,29.774,12.857,22.56,27.5,15.527,23.859,27.874,12.7,24.611,27.972,10.159,27.101,27.876,5.863,29.929,27.481,2.5561
30.835,29.998,14.059,25.636,28.716,13.71,29.938,29.519,17.398,27.747,29.699,14.816,32.383,29.006,10.452,32.275,27.557,6.9008,32.404,26.612,4.1979,31.068,26.731,1.2993,NaN,NaN, NaN ,NaN,NaN, NaN ,28.712,26.965,3.6119,28.778,28.516,9.2245,27.208,27.949,8.6335,25.009,27.542,8.1549,25.134,28.273,19.034,21.511,27.004,17.956,29.752,28.639,18.803,27.628,28.058,19.106,34.37,28.47,10.524,28.793,29.659,16.457,29.932,29.752,12.917,22.713,27.473,15.532,24.066,27.759,12.72,24.871,27.78,10.195,27.447,27.569,5.9562,30.363,27.083,2.7261
30.956,30.026,14.127,25.806,28.688,13.744,30.01,29.6,17.401,27.844,29.728,14.822,32.616,28.924,10.629,32.591,27.357,7.1273,32.794,26.257,4.4398,31.599,26.248,1.5606,NaN,NaN, NaN ,30.587939,27.296064,5.444871,29.12,26.599,3.7868,29.06,28.329,9.3423,27.385,27.92,8.6574,25.306,27.309,8.2171,25.2,28.375,19.028,21.635,27.032,17.946,29.82,28.726,18.785,27.692,28.176,19.086,34.622,28.49,10.775,28.883,29.724,16.466,30.072,29.732,12.993,22.857,27.442,15.545,24.264,27.667,12.752,25.125,27.61,10.246,27.801,27.276,6.0743,30.791,26.686,2.9344
31.069,30.058,14.2,NaN,NaN, NaN ,30.099,29.71,17.4,27.939,29.75,14.836,32.831,28.896,10.82,32.9,27.134,7.3621,33.192,25.964,4.7367,31.97,25.858,1.8009,NaN,NaN, NaN ,NaN,NaN, NaN ,29.52,26.233,3.9812,29.319,28.183,9.4683,27.758,27.625,8.8165,25.607,27.07,8.2985,25.285,28.476,19.001,21.765,27.082,17.952,29.892,28.803,18.769,27.754,28.277,19.068,34.859,28.46,11.058,28.971,29.798,16.479,30.212,29.722,13.074,23.002,27.414,15.566,24.452,27.594,12.789,25.376,27.458,10.309,28.148,27.008,6.2131,31.227,26.264,3.1751
31.175,30.102,14.281,NaN,NaN, NaN ,30.169,29.8,17.392,28.021,29.787,14.857,33.044,28.878,11.028,33.203,26.976,7.6472,33.584,25.682,5.066,32.451,25.376,2.1205,NaN,NaN, NaN ,31.297929,26.630818,5.903149,29.929,25.875,4.2042,29.579,28.056,9.6145,27.962,27.475,8.8784,25.898,26.864,8.3954,25.369,28.584,18.993,21.882,27.088,17.938,29.959,28.898,18.752,27.822,28.374,19.049,35.086,28.463,11.344,29.057,29.871,16.494,30.344,29.739,13.169,23.146,27.41,15.597,24.638,27.53,12.836,25.619,27.329,10.381,28.494,26.757,6.3731,31.657,25.9,3.4423
31.274,30.153,14.366,NaN,NaN, NaN ,30.25,29.865,17.378,28.101,29.835,14.885,33.25,28.867,11.243,33.504,26.844,7.9265,33.966,25.453,5.4188,32.903,24.956,2.4662,NaN,NaN, NaN ,NaN,NaN, NaN ,30.329,25.559,4.4517,29.78,27.861,9.7239,28.225,27.359,9.0163,26.194,26.671,8.5083,25.478,28.656,18.997,22.002,27.136,17.953,30.028,28.984,18.735,27.893,28.474,19.034,35.3,28.506,11.645,29.139,29.95,16.513,30.468,29.766,13.265,23.289,27.394,15.621,24.822,27.467,12.891,25.856,27.213,10.47,28.838,26.498,6.559,32.089,25.555,3.7439
31.364,30.204,14.455,NaN,NaN, NaN ,30.326,29.97,17.385,28.174,29.877,14.917,33.437,28.905,11.472,33.794,26.726,8.2361,34.34,25.214,5.8076,33.312,24.55,2.8246,NaN,NaN, NaN ,NaN,NaN, NaN ,30.744,25.228,4.7432,30.065,27.865,9.9362,28.452,27.336,9.1353,26.487,26.502,8.6355,25.543,28.76,18.972,22.133,27.228,17.983,30.098,29.102,18.717,27.963,28.573,19.015,35.495,28.564,11.959,29.22,30.03,16.531,30.588,29.814,13.371,23.414,27.397,15.648,25.004,27.414,12.954,26.093,27.105,10.569,29.177,26.254,6.7702,32.523,25.236,4.0818
31.448,30.27,14.551,NaN,NaN, NaN ,30.413,30.073,17.379,28.248,29.962,14.946,33.62,28.954,11.709,34.073,26.628,8.5808,34.728,24.977,6.2432,33.787,24.192,3.2827,NaN,NaN, NaN ,NaN,NaN, NaN ,31.152,24.909,5.0576,30.303,27.78,10.114,28.752,27.152,9.3223,26.773,26.328,8.777,25.652,28.853,18.966,22.251,27.294,17.995,30.173,29.185,18.7,28.037,28.682,18.998,35.679,28.626,12.283,29.299,30.117,16.553,30.697,29.876,13.483,23.551,27.433,15.676,25.187,27.357,13.026,26.331,27,10.68,29.522,26.055,7.0022,32.947,24.957,4.4389
31.527,30.342,14.649,26.667,28.693,14.044,30.496,30.134,17.371,28.315,30.031,14.981,33.788,29.034,11.945,34.356,26.58,8.9107,35.084,24.848,6.6614,34.272,23.917,3.7194,NaN,NaN, NaN ,NaN,NaN, NaN ,31.555,24.641,5.3937,30.538,27.768,10.315,29.006,27.062,9.4843,27.058,26.212,8.9274,25.732,28.95,18.947,22.356,27.366,18.013,30.25,29.268,18.677,28.111,28.78,18.982,35.848,28.732,12.611,29.376,30.211,16.572,30.799,29.946,13.596,23.664,27.381,15.732,25.367,27.321,13.104,26.568,26.906,10.801,29.837,25.807,7.2626,33.364,24.697,4.832
31.604,30.427,14.75,NaN,NaN, NaN ,30.568,30.26,17.377,28.378,30.108,15.019,33.947,29.133,12.187,34.457,27.029,9.2462,35.426,24.74,7.1127,34.713,23.631,4.2005,NaN,NaN, NaN ,33.116165,26.501092,7.30713,31.947,24.428,5.7627,30.751,27.77,10.515,29.271,26.973,9.6877,27.34,26.099,9.0882,25.805,28.998,18.918,22.469,27.43,18.04,30.321,29.365,18.66,28.188,28.865,18.963,36.002,28.879,12.943,29.451,30.303,16.591,30.9,30.046,13.711,23.788,27.806,15.756,25.543,27.326,13.184,26.798,26.849,10.927,30.23,26.468,7.4361,33.769,24.46,5.2444
31.673,30.52,14.849,NaN,NaN, NaN ,30.656,30.345,17.367,28.433,30.201,15.059,34.093,29.249,12.428,34.931,27.237,9.576,35.758,24.654,7.5846,35.139,23.319,4.7118,NaN,NaN, NaN ,NaN,NaN, NaN ,32.325,24.244,6.1429,30.978,27.773,10.737,29.503,26.935,9.8632,27.61,26.003,9.2613,25.908,29.086,18.893,22.568,27.481,18.047,30.4,29.445,18.645,28.268,28.954,18.945,36.141,29.054,13.272,29.523,30.398,16.61,30.985,30.148,13.825,23.908,27.794,15.809,25.713,27.706,13.236,27.031,26.789,11.063,30.554,26.323,7.7229,34.166,24.255,5.687
31.735,30.618,14.945,NaN,NaN, NaN ,30.733,30.431,17.359,28.496,30.324,15.089,34.227,29.397,12.673,35.379,28.037,9.8517,35.911,25.034,8.0823,35.501,23.139,5.2279,NaN,NaN, NaN ,NaN,NaN, NaN ,32.75,25.024,6.4396,31.167,27.823,10.94,29.858,26.781,10.173,27.878,25.915,9.449,26.01,29.193,18.897,22.661,27.551,18.07,30.478,29.537,18.632,28.353,29.04,18.926,36.265,29.242,13.598,29.596,30.498,16.625,31.07,30.275,13.94,24.034,27.71,15.882,25.876,27.696,13.323,27.242,26.761,11.205,30.871,26.28,8.0054,34.55,24.076,6.1607
31.792,30.737,15.041,NaN,NaN, NaN ,30.82,30.52,17.351,28.534,30.395,15.126,34.35,29.557,12.914,35.554,27.394,10.312,36.402,24.642,8.5819,35.889,23.039,5.7831,NaN,NaN, NaN ,NaN,NaN, NaN ,33.109,24.89,6.8611,31.364,27.871,11.159,29.958,26.922,10.273,28.148,25.912,9.6333,26.116,29.216,18.872,22.753,27.621,18.082,30.562,29.622,18.617,28.438,29.127,18.911,36.377,29.473,13.914,29.669,30.6,16.636,31.149,30.417,14.054,24.136,27.924,15.93,26.034,27.701,13.417,27.488,26.625,11.359,31.175,26.16,8.3226,NaN,NaN, NaN 
