Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
22.032,33.723,24.52,17.532,32.68,22.771,21.46,32.243,26.132,18.874,33.226,23.93,24.928,33.509,23.854,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.623382,30.70366,26.518823,13.125,29.669,25.054,21.09,31.195,27.29,18.981,30.622,27.164,20.291,32.739,25.089,21.523975,33.716558,23.75975,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
22.087,33.898,24.648,17.637,32.778,22.882,21.578,32.312,26.142,NaN,NaN, NaN ,24.978,33.749,24.072,NaN,NaN, NaN ,27.145,28.112,21.626,26.74602,25.273129,19.656822,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.195,29.804,25.094,21.209,31.231,27.343,19.088,30.689,27.209,20.393,32.831,25.14,NaN,NaN, NaN ,14.71157,30.745843,23.306438,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
22.143,34.083,24.789,17.725,32.883,23.001,21.704,32.315,26.19,NaN,NaN, NaN ,25.03,33.96,24.289,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.843516,30.730378,26.609962,13.244,29.926,25.115,21.322,31.29,27.396,19.211,30.706,27.251,20.492,32.913,25.194,NaN,NaN, NaN ,NaN,NaN, NaN ,16.877385,31.410228,21.859929,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
22.198,34.274,24.933,17.827,32.991,23.117,21.783,32.466,26.253,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.301,30.063,25.145,21.438,31.339,27.452,19.323,30.77,27.296,20.59,32.993,25.245,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
22.256,34.464,25.086,17.93,33.112,23.238,21.913,32.459,26.24,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.058076,30.803887,26.647683,13.382,30.253,25.195,21.559,31.373,27.507,19.437,30.826,27.343,20.692,33.066,25.305,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
22.325,34.675,25.253,NaN,NaN, NaN ,22.051,32.577,26.335,19.205,33.74,24.507,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.495,30.418,25.24,21.673,31.421,27.567,19.554,30.866,27.39,20.79,33.126,25.353,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.163,32.547,26.383,19.282,33.804,24.627,NaN,NaN, NaN ,NaN,NaN, NaN ,26.826334,30.601561,23.220541,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.272184,31.05605,26.730727,13.578,30.606,25.296,21.806,31.44,27.622,19.672,30.902,27.439,20.9,33.213,25.414,NaN,NaN, NaN ,15.200919,30.982142,23.762172,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.493135,27.701988,21.88334
NaN,NaN, NaN ,18.15326,33.447267,23.608966,22.3,32.62,26.414,19.361,33.888,24.743,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,26.538298,26.449057,22.278435,24.986621,32.137912,23.223751,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.611,30.78,25.326,21.919,31.483,27.685,19.789,30.952,27.489,21.005,33.273,25.473,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.399,32.655,26.443,19.453,33.955,24.861,NaN,NaN, NaN ,26.019334,32.543934,23.565247,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,23.821,28.721,21.909,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.653,30.976,25.368,22.049,31.519,27.749,19.904,30.983,27.541,21.106,33.326,25.536,21.934929,35.091337,25.133207,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.347368,30.405073,21.965462,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.517,32.653,26.502,19.549,34.024,24.974,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,24.666795,30.667659,22.728345,23.758,28.973,22.222,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.764,31.161,25.426,22.166,31.549,27.81,20.023,31.031,27.59,21.212,33.394,25.591,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.661,32.742,26.559,19.645,34.095,25.084,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,23.43,29.042,22.581,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.844,31.345,25.48,22.289,31.578,27.875,20.142,31.05,27.642,21.321,33.493,25.67,21.968221,35.312978,25.456299,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.808,32.857,26.61,19.747,34.17,25.192,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.864015,27.746063,23.186626,NaN,NaN, NaN ,NaN,NaN, NaN ,23.406,29.293,22.831,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.9,31.609,25.548,22.405,31.643,27.939,20.256,31.086,27.695,21.435,33.538,25.732,NaN,NaN, NaN ,15.754577,31.937296,24.248468,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.924,32.877,26.641,19.849,34.243,25.3,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,23.405,29.455,23.032,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,14.001,31.735,25.594,22.536,31.642,28.004,20.367,31.127,27.749,21.544,33.594,25.788,NaN,NaN, NaN ,NaN,NaN, NaN ,17.923611,32.94431,23.369074,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.052,33.004,26.757,19.948,34.334,25.409,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,23.368,29.741,23.219,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.961932,31.384641,27.002503,14.106,31.965,25.681,22.654,31.718,28.07,20.478,31.171,27.804,21.671,33.672,25.865,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.154,33.068,26.822,20.048,34.412,25.515,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,23.262,30.221,23.305,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,14.186,32.187,25.755,22.773,31.74,28.134,20.593,31.193,27.856,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.407,32.913,26.801,20.146,34.5,25.617,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,23.149,30.842,23.388,NaN,NaN, NaN ,NaN,NaN, NaN ,19.349401,33.594692,22.786557,NaN,NaN, NaN ,14.351,32.321,25.847,22.917,31.74,28.19,20.703,31.24,27.907,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,18.743012,34.852594,25.244438,23.536,33.334,26.968,20.23,34.603,25.727,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,14.397,32.496,25.9,23.04,31.756,28.252,20.815,31.259,27.958,NaN,NaN, NaN ,NaN,NaN, NaN ,16.077394,33.167362,24.827996,NaN,NaN, NaN ,19.263107,34.548853,23.404929,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.329,34.744,25.886,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,14.553,32.635,25.995,23.162,31.806,28.316,20.928,31.274,28.009,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,24.388157,31.412367,23.68981
NaN,NaN, NaN ,NaN,NaN, NaN ,23.779,33.65,27.311,20.444,34.837,26.045,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,14.667,32.743,26.058,23.281,31.849,28.375,21.039,31.306,28.056,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.091209,35.227711,23.978235,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,18.825002,35.429702,25.916216,23.894,33.376,27.162,20.547,34.912,26.184,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,14.765,33.001,26.156,23.387,31.893,28.435,21.146,31.362,28.108,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.944,33.34,27.213,20.641,35.017,26.313,NaN,NaN, NaN ,NaN,NaN, NaN ,25.461751,34.907059,22.73716,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,14.908,33.058,26.214,23.499,31.886,28.497,21.257,31.389,28.16,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.094,33.332,27.167,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,14.977,33.262,26.29,23.626,31.907,28.555,21.363,31.433,28.214,NaN,NaN, NaN ,NaN,NaN, NaN ,16.298708,34.512036,25.677773,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.155,33.577,27.49,NaN,NaN, NaN ,25.946,38.259,26.897,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,15.132,33.336,26.362,23.733,31.93,28.617,21.47,31.46,28.267,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.9857,35.684145,25.631771,18.876242,36.453114,25.195962,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.31,33.435,27.4,NaN,NaN, NaN ,26.046,38.448,26.865,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.092125,31.899375,27.364337,15.283,33.416,26.432,23.827,31.974,28.676,21.578,31.482,28.323,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.411,33.485,27.517,NaN,NaN, NaN ,26.185,38.575,26.76,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.428068,37.792347,25.905784,NaN,NaN, NaN ,18.891,36.585,24.868,NaN,NaN, NaN ,15.429,33.455,26.495,23.924,32.01,28.734,21.677,31.529,28.378,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.479,33.37,27.394,NaN,NaN, NaN ,26.227,38.839,26.784,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.853,37.043,25.134,NaN,NaN, NaN ,15.51,33.586,26.55,24.031,32.024,28.787,21.782,31.546,28.43,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.648,33.323,27.432,NaN,NaN, NaN ,26.318,39.041,26.716,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,15.67,33.503,26.588,24.156,32.008,28.838,21.881,31.589,28.483,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.908652,37.286788,26.409278,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.747,33.542,27.626,NaN,NaN, NaN ,26.437,39.159,26.581,NaN,NaN, NaN ,NaN,NaN, NaN ,22.376578,36.194202,19.901336,NaN,NaN, NaN ,NaN,NaN, NaN ,21.151,36.863,22.299,22.628,38.486,26.182,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,15.771,33.464,26.611,24.257,32.037,28.896,21.984,31.603,28.533,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.563,37.869,24.133,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.844,33.353,27.553,NaN,NaN, NaN ,26.527,39.341,26.484,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,23.544139,40.014272,24.717731,NaN,NaN, NaN ,20.959,37.41,22.238,NaN,NaN, NaN ,20.958034,38.417691,25.994628,18.785,37.912,25.794,NaN,NaN, NaN ,15.843,33.562,26.645,24.344,32.051,28.954,22.086,31.622,28.584,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.171749,37.292511,21.259078
NaN,NaN, NaN ,NaN,NaN, NaN ,24.965,33.339,27.619,NaN,NaN, NaN ,26.612,39.55,26.396,24.397733,40.658345,23.554841,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.334295,39.421217,23.091036,20.842,37.912,22.183,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,15.959,33.591,26.677,24.435,32.092,29.009,22.185,31.647,28.633,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,25.068,33.358,27.658,NaN,NaN, NaN ,26.692,39.702,26.273,NaN,NaN, NaN ,23.617005,40.117091,20.895314,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.693,38.375,22.143,22.811,39.008,26.205,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.081,33.535,26.701,24.532,32.106,29.061,22.291,31.693,28.682,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.35,39.083,24.412,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,25.18,33.435,27.747,NaN,NaN, NaN ,26.786,39.858,26.128,NaN,NaN, NaN ,NaN,NaN, NaN ,21.070579,39.580367,19.146984,NaN,NaN, NaN ,NaN,NaN, NaN ,20.519,38.939,22.101,22.859,39.185,26.191,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.136,33.525,26.702,24.62,32.153,29.12,22.389,31.718,28.731,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.403358,39.21147,20.694319
NaN,NaN, NaN ,NaN,NaN, NaN ,25.28,33.413,27.806,22.319,35.995,26.965,26.871,39.976,25.954,24.774,41.202,23.191,NaN,NaN, NaN ,NaN,NaN, NaN ,23.863136,40.868119,24.285239,22.282327,40.586287,22.818577,20.432,39.403,22.003,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.23,33.46,26.697,24.723,32.178,29.172,22.493,31.769,28.778,NaN,NaN, NaN ,24.42,37.82,26.904,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,25.406,33.47,27.864,22.497,35.98,26.877,26.959,40.107,25.772,NaN,NaN, NaN ,23.505,41.749,20.544,20.732,41.227,19.116,NaN,NaN, NaN ,NaN,NaN, NaN ,20.359,39.928,21.863,NaN,NaN, NaN ,21.616832,39.340598,26.065544,19.124,38.623,26.189,20.154556,32.275867,27.896286,16.332,33.433,26.702,24.825,32.22,29.226,22.598,31.783,28.824,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.402,39.902,24.298,NaN,NaN, NaN 
25.673,37.269,27.072,NaN,NaN, NaN ,25.503,33.535,27.949,22.662,36.051,26.84,27.034,40.193,25.597,24.936,41.785,22.869,23.55,42.11,20.433,20.69,42.086,19.09,NaN,NaN, NaN ,NaN,NaN, NaN ,20.32,40.487,21.721,23.148,39.498,25.876,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.48,33.399,26.713,24.935,32.261,29.277,22.705,31.845,28.867,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.453,40.13,24.16,NaN,NaN, NaN 
25.826,37.327,27.028,NaN,NaN, NaN ,25.631,33.538,28.001,22.817,36.058,26.777,27.111,40.247,25.395,NaN,NaN, NaN ,NaN,NaN, NaN ,20.746,42.867,19.058,NaN,NaN, NaN ,22.368936,41.338528,22.337281,20.325,41.078,21.606,23.23,39.572,25.672,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.554,33.364,26.704,25.037,32.291,29.33,22.807,31.904,28.914,NaN,NaN, NaN ,24.802,37.989,26.529,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.505,40.402,23.998,NaN,NaN, NaN 
25.969,37.371,26.963,NaN,NaN, NaN ,25.736,33.528,28.035,22.968,36.063,26.718,27.198,40.292,25.171,25.048428,41.885268,22.434271,NaN,NaN, NaN ,20.907,43.534,18.984,24.203604,41.133547,23.440879,NaN,NaN, NaN ,20.394,41.622,21.523,23.318,39.684,25.462,NaN,NaN, NaN ,19.428,38.987,25.747,NaN,NaN, NaN ,16.661,33.341,26.705,25.152,32.329,29.379,22.918,31.911,28.959,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.552,40.721,23.834,21.127034,42.590038,20.273216
26.102,37.408,26.887,NaN,NaN, NaN ,25.851,33.57,28.098,23.119,36.073,26.67,27.285,40.318,24.94,NaN,NaN, NaN ,23.884,42.791,19.959,21.132,44.074,18.859,NaN,NaN, NaN ,NaN,NaN, NaN ,20.492,41.859,21.367,23.381,39.731,25.227,21.903813,39.66021,25.2492,19.533,39.301,25.483,NaN,NaN, NaN ,16.799,33.327,26.724,25.241,32.366,29.435,23.029,31.963,29.003,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.613,41.036,23.67,21.311909,43.149954,20.177244
26.232,37.455,26.802,NaN,NaN, NaN ,25.939,33.642,28.176,23.258,36.114,26.619,27.375,40.333,24.707,NaN,NaN, NaN ,24.049,42.941,19.771,21.392,44.489,18.704,NaN,NaN, NaN ,22.747,42.124,21.784,20.597,42.243,21.194,23.433,39.767,24.985,NaN,NaN, NaN ,19.586,39.389,25.253,NaN,NaN, NaN ,16.886,33.272,26.712,25.331,32.432,29.489,23.141,31.981,29.046,NaN,NaN, NaN ,25.205,38.125,26.144,NaN,NaN, NaN ,NaN,NaN, NaN ,20.087,38.746,26.695,20.714,41.307,23.472,NaN,NaN, NaN 
26.367,37.481,26.71,NaN,NaN, NaN ,26.057,33.724,28.242,23.397,36.174,26.598,27.468,40.319,24.471,NaN,NaN, NaN ,24.25,43.116,19.543,21.655,44.783,18.527,NaN,NaN, NaN ,22.936,42.233,21.518,20.78,42.485,20.946,23.53,39.801,24.707,NaN,NaN, NaN ,19.669,39.505,24.965,NaN,NaN, NaN ,16.992,33.241,26.711,25.432,32.471,29.538,23.246,32.037,29.091,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.841,41.53,23.228,21.676667,43.875675,19.900471
26.499,37.488,26.613,NaN,NaN, NaN ,26.158,33.741,28.284,23.535,36.216,26.584,27.57,40.287,24.232,NaN,NaN, NaN ,24.512,43.146,19.28,21.944,44.981,18.324,NaN,NaN, NaN ,23.124,42.321,21.226,20.981,42.764,20.644,23.633,39.797,24.392,21.948,39.731,24.397,19.772,39.593,24.606,NaN,NaN, NaN ,17.148,33.13,26.72,25.537,32.525,29.589,23.35,32.072,29.135,24.892,34.881,27.277,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.995,41.654,22.925,NaN,NaN, NaN 
26.628,37.494,26.516,NaN,NaN, NaN ,26.218,33.793,28.324,23.664,36.229,26.579,27.675,40.246,24.008,25.784449,41.999951,21.115314,24.764,43.32,19.019,22.263,45.061,18.05,NaN,NaN, NaN ,23.346,42.386,20.93,21.222,42.895,20.284,23.739,39.851,24.102,22.08,39.767,24.05,19.877,39.664,24.219,NaN,NaN, NaN ,17.292,33.022,26.716,25.632,32.544,29.643,23.462,32.123,29.177,24.993,34.858,27.269,25.56,38.136,25.804,18.242367,35.144017,26.777641,NaN,NaN, NaN ,20.276,38.903,25.656,21.172,41.707,22.551,22.233528,43.860755,19.314135
