Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
26.48,41.655,30.284,NaN,NaN, NaN ,26.081,38.933,32.151,23.547,40.361,29.476,28.818,43.429,29.156,27.749,43.283,25.877,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.15,42.841,28.156,NaN,NaN, NaN ,21.471,41.642,27.096,21.03,37.692,31.71,17.639,38.517,28.659,25.298,39.017,33.7,23.22,37.98,33.131,25.032,39.573,30.539,25.808,42.046,29.637,NaN,NaN, NaN ,20.312,41.152,28.955,21.319,41.862,28.081,NaN,NaN, NaN ,NaN,NaN, NaN 
26.598,41.71,30.305,NaN,NaN, NaN ,26.118,38.92,32.259,23.661,40.397,29.514,28.924,43.485,29.071,27.776,43.17,25.758,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.237,42.919,28.116,NaN,NaN, NaN ,21.539,41.778,27.112,21.092,37.792,31.816,17.739,38.259,28.759,25.349,38.503,33.742,23.277,38.093,33.221,25.109,39.612,30.62,25.925,42.082,29.614,NaN,NaN, NaN ,20.381,41.274,29.027,21.37,42.069,28.163,23.25,42.027,25.828,24.887,40.069,23.824
26.701,41.744,30.317,NaN,NaN, NaN ,26.327,38.786,32.312,23.77,40.431,29.541,29.029,43.532,28.982,27.82,43.161,25.527,27.22,41.381,23.294,24.95,39.809,22,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.331,42.974,28.064,NaN,NaN, NaN ,21.615,41.895,27.129,21.141,37.812,31.906,17.804,37.853,28.856,25.404,38.951,33.811,23.336,38.136,33.307,25.191,39.638,30.695,26.034,42.127,29.59,19.107,39.825,29.095,20.458,41.39,29.086,21.454,42.242,28.241,NaN,NaN, NaN ,NaN,NaN, NaN 
26.81,41.782,30.328,22.201,41.122,29.659,26.393,38.878,32.379,23.879,40.439,29.568,29.137,43.571,28.887,27.99,43.404,25.472,27.33,41.51,23.06,NaN,NaN, NaN ,NaN,NaN, NaN ,25.587267,42.28547,24.741422,NaN,NaN, NaN ,25.43,42.981,27.982,23.790154,42.9622,27.549849,21.681,41.888,27.123,21.201,37.884,32.001,17.884,38.014,28.964,25.452,38.7,33.921,23.402,38.14,33.39,25.27,39.665,30.761,26.153,42.165,29.559,19.192,39.793,29.125,20.554,41.463,29.107,21.553,42.369,28.282,NaN,NaN, NaN ,NaN,NaN, NaN 
26.911,41.815,30.332,22.288,41.207,29.651,26.505,38.809,32.45,23.989,40.457,29.593,29.241,43.592,28.79,28.084,43.231,25.356,27.459,41.62,22.858,NaN,NaN, NaN ,26.953762,43.220758,26.100531,NaN,NaN, NaN ,NaN,NaN, NaN ,25.528,42.997,27.896,NaN,NaN, NaN ,21.782,41.937,27.081,21.261,37.932,32.096,17.953,37.969,29.063,25.516,39.788,33.913,23.459,38.263,33.476,25.351,39.691,30.83,26.27,42.172,29.518,19.272,39.79,29.153,20.653,41.52,29.111,21.646,42.435,28.271,23.467,42.315,25.545,25.129,41.417,22.594
27.015,41.844,30.331,22.375,41.199,29.567,26.446,39.184,32.576,24.103,40.43,29.614,29.348,43.596,28.684,28.223,43.365,25.206,27.606,41.754,22.642,25.465,40.904,20.775,NaN,NaN, NaN ,NaN,NaN, NaN ,23.988,41.456,23.426,25.619,43.02,27.809,NaN,NaN, NaN ,21.862,42.014,27.002,21.326,37.979,32.182,18,38.001,29.154,25.571,38.889,34.072,23.522,38.35,33.546,25.43,39.711,30.903,26.376,42.202,29.486,19.342,39.814,29.177,20.757,41.533,29.087,21.738,42.465,28.213,23.557,42.388,25.415,25.237,41.627,22.247
27.125,41.905,30.336,22.465,41.204,29.492,26.459,39.135,32.658,24.212,40.457,29.639,29.452,43.597,28.582,28.392,43.425,25.061,27.809,42.057,22.428,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.704,43.025,27.713,NaN,NaN, NaN ,21.955,42.067,26.902,21.387,38.015,32.273,18.054,38.26,29.24,25.643,39.648,34.029,23.583,38.35,33.636,25.51,39.741,30.971,26.489,42.196,29.445,19.422,39.814,29.183,20.855,41.536,29.05,21.826,42.436,28.103,23.684,42.485,25.242,25.452,41.806,21.95
27.227,41.933,30.336,22.557,41.2,29.42,26.494,39.256,32.765,24.316,40.487,29.671,29.555,43.587,28.484,28.563,43.473,24.924,27.993,42.067,22.234,NaN,NaN, NaN ,27.349582,43.291245,25.688273,NaN,NaN, NaN ,NaN,NaN, NaN ,25.793,43.047,27.612,NaN,NaN, NaN ,22.044,42.172,26.759,21.454,38.072,32.36,18.081,38.085,29.315,25.738,39.771,34.058,23.65,38.401,33.711,25.59,39.776,31.036,26.592,42.187,29.41,19.501,39.807,29.181,20.946,41.524,28.994,21.913,42.36,27.948,23.821,42.563,25.046,25.653,42.076,21.681
27.327,41.938,30.327,22.643,41.199,29.369,26.659,39.131,32.828,24.415,40.469,29.705,29.653,43.548,28.379,28.729,43.249,24.825,28.2,42.102,22.048,26.081,41.714,19.947,NaN,NaN, NaN ,26.361555,42.721308,23.752172,24.554,41.969,22.527,25.896,43.021,27.488,NaN,NaN, NaN ,22.178,42.202,26.577,21.524,38.118,32.436,18.148,37.954,29.422,25.798,39.789,34.105,23.717,38.441,33.778,25.672,39.8,31.106,26.691,42.196,29.384,19.581,39.818,29.18,21.047,41.487,28.896,22.017,42.286,27.791,23.979,42.733,24.804,25.86,42.246,21.438
27.428,41.938,30.318,22.732,41.175,29.332,26.665,39.351,32.932,24.513,40.454,29.742,29.751,43.503,28.281,28.915,43.308,24.624,28.361,42.003,21.804,NaN,NaN, NaN ,27.709378,43.200298,25.375779,NaN,NaN, NaN ,24.784,42.182,22.27,26.004,42.992,27.346,NaN,NaN, NaN ,22.309,42.199,26.374,21.588,38.152,32.516,18.246,37.95,29.552,25.842,39.319,34.386,23.78,38.529,33.852,25.747,39.832,31.171,26.798,42.175,29.349,19.649,39.777,29.187,21.152,41.422,28.773,22.148,42.166,27.62,24.136,42.82,24.529,26.108,42.363,21.197
27.527,41.915,30.312,22.809,41.188,29.311,26.679,39.294,32.992,24.603,40.454,29.783,29.854,43.454,28.185,29.114,43.311,24.473,28.665,42.225,21.675,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.1,42.215,21.996,26.123,42.942,27.201,NaN,NaN, NaN ,22.444,42.146,26.131,21.657,38.219,32.594,18.287,37.939,29.64,25.919,39.445,34.374,23.848,38.594,33.925,25.822,39.866,31.246,26.9,42.146,29.319,19.727,39.686,29.195,21.265,41.349,28.643,22.282,42.088,27.447,24.31,42.889,24.278,26.399,42.457,20.962
27.631,41.918,30.311,22.891,41.159,29.275,26.708,39.391,32.999,24.69,40.436,29.828,29.955,43.399,28.095,29.37,43.603,24.4,28.944,42.384,21.529,26.956,42.174,19.286,28.044621,43.250849,25.117196,NaN,NaN, NaN ,25.378,42.353,21.758,26.255,42.875,27.042,NaN,NaN, NaN ,22.594,42.149,25.887,21.722,38.26,32.671,18.384,38.063,29.758,25.966,39.527,34.475,23.918,38.618,33.991,25.896,39.883,31.311,26.988,42.118,29.299,19.828,39.65,29.193,21.376,41.262,28.508,22.399,42.058,27.254,24.509,42.864,24.057,26.664,42.476,20.749
27.733,41.91,30.307,22.979,41.146,29.248,26.947,39.246,33.096,24.773,40.456,29.886,30.051,43.322,28.008,29.578,42.96,24.221,29.259,42.578,21.395,27.335,42.244,19.09,NaN,NaN, NaN ,NaN,NaN, NaN ,25.671,42.284,21.494,26.373,42.799,26.869,NaN,NaN, NaN ,22.755,42.146,25.637,21.79,38.311,32.757,18.43,38.065,29.854,26.02,39.598,34.563,23.985,38.643,34.071,25.961,39.937,31.388,27.083,42.084,29.277,19.91,39.586,29.191,21.501,41.166,28.375,22.502,42.005,27.051,24.742,42.879,23.847,26.993,42.599,20.554
27.833,41.892,30.311,23.057,41.143,29.215,26.858,39.534,33.185,24.855,40.452,29.939,30.146,43.242,27.93,29.753,42.936,24.165,29.555,42.752,21.273,27.723,42.351,18.902,28.429989,42.974559,24.815419,27.542639,42.926067,22.805303,25.937,42.396,21.313,26.487,42.693,26.69,24.899569,42.05493,25.825125,22.913,42.075,25.376,21.868,38.384,32.832,18.467,38.009,29.942,26.082,39.741,34.635,24.056,38.721,34.135,26.025,39.976,31.455,27.178,42.057,29.262,20.006,39.504,29.183,21.619,41.071,28.253,22.605,41.96,26.837,24.968,42.807,23.601,27.337,42.644,20.338
27.918,41.869,30.322,23.137,41.144,29.181,26.961,39.55,33.218,24.936,40.452,29.993,30.24,43.158,27.86,29.998,43.007,24.178,29.884,42.673,21.221,28.133,42.519,18.706,NaN,NaN, NaN ,NaN,NaN, NaN ,26.261,42.422,21.088,26.627,42.613,26.536,NaN,NaN, NaN ,23.11,41.996,25.086,21.94,38.44,32.906,18.57,38.32,30.051,26.131,39.235,34.748,24.123,38.793,34.197,26.089,40.026,31.528,27.261,42.025,29.257,20.115,39.424,29.188,21.715,40.967,28.129,22.725,41.892,26.601,25.161,42.716,23.348,27.66,42.628,20.165
28.006,41.863,30.338,23.215,41.123,29.145,27.03,39.646,33.33,25.012,40.449,30.048,30.334,43.074,27.801,30.173,42.806,24.076,30.216,42.806,21.158,28.561,42.676,18.526,NaN,NaN, NaN ,NaN,NaN, NaN ,26.582,42.479,20.893,26.769,42.547,26.384,NaN,NaN, NaN ,23.297,41.96,24.821,22.009,38.482,32.978,18.611,37.934,30.129,26.209,39.807,34.775,24.2,38.737,34.258,26.152,40.067,31.597,27.347,41.998,29.252,20.225,39.354,29.21,21.796,40.876,28.015,22.852,41.819,26.362,25.407,42.648,23.13,28.013,42.68,20.02
28.088,41.852,30.361,23.297,41.099,29.089,27.006,39.853,33.411,25.094,40.49,30.111,30.421,42.982,27.751,30.398,42.726,24.007,30.528,42.752,21.119,28.995,42.801,18.382,NaN,NaN, NaN ,NaN,NaN, NaN ,26.896,42.45,20.701,26.896,42.489,26.247,NaN,NaN, NaN ,23.467,41.899,24.57,22.1,38.545,33.051,18.686,38.127,30.223,26.266,39.364,34.899,24.264,38.814,34.33,26.211,40.103,31.664,27.439,41.992,29.258,20.329,39.287,29.251,21.879,40.814,27.904,22.977,41.701,26.144,25.676,42.585,22.95,28.378,42.702,19.892
28.174,41.862,30.387,23.379,41.066,29.015,27.271,39.561,33.46,25.166,40.505,30.161,30.516,42.906,27.72,30.619,42.629,23.943,30.844,42.734,21.107,29.444,42.939,18.279,NaN,NaN, NaN ,NaN,NaN, NaN ,27.186,42.573,20.556,27.042,42.391,26.099,NaN,NaN, NaN ,23.667,41.824,24.332,22.17,38.567,33.13,18.778,38.144,30.323,26.318,39.789,34.976,24.332,38.894,34.4,26.276,40.155,31.735,27.527,41.962,29.262,20.437,39.214,29.289,21.968,40.749,27.796,23.112,41.593,25.955,25.912,42.562,22.76,28.783,42.661,19.804
28.253,41.865,30.42,23.472,41.016,28.943,27.137,40.083,33.514,25.241,40.512,30.215,30.601,42.818,27.69,30.835,42.63,23.986,31.151,42.644,21.069,29.899,43.066,18.208,NaN,NaN, NaN ,28.842915,42.608121,22.194662,27.501,42.585,20.431,27.176,42.327,25.995,NaN,NaN, NaN ,23.853,41.772,24.138,22.244,38.594,33.199,18.883,37.967,30.432,26.385,39.519,35.015,24.398,38.978,34.465,26.34,40.208,31.807,27.608,41.936,29.273,20.535,39.191,29.327,22.059,40.682,27.698,23.249,41.487,25.774,26.151,42.59,22.591,29.128,42.72,19.708
28.333,41.874,30.454,23.569,40.935,28.878,27.243,39.884,33.629,25.317,40.567,30.27,30.693,42.74,27.682,31.023,42.573,23.993,31.443,42.631,21.12,30.341,43.164,18.182,29.575345,42.456886,24.255938,NaN,NaN, NaN ,27.808,42.608,20.329,27.302,42.255,25.894,NaN,NaN, NaN ,24.007,41.718,23.982,22.312,38.62,33.271,18.952,38.161,30.495,26.474,39.574,35.067,24.47,38.987,34.523,26.405,40.248,31.867,27.695,41.907,29.284,20.627,39.212,29.344,22.149,40.601,27.609,23.366,41.365,25.637,26.394,42.571,22.448,29.457,42.781,19.626
28.411,41.877,30.496,23.672,40.886,28.833,27.258,39.883,33.616,25.39,40.59,30.328,30.787,42.661,27.685,31.25,42.343,23.965,31.736,42.535,21.152,30.775,43.225,18.191,NaN,NaN, NaN ,NaN,NaN, NaN ,28.139,42.542,20.246,27.434,42.189,25.832,NaN,NaN, NaN ,24.174,41.618,23.854,22.384,38.641,33.358,19.02,38.187,30.549,26.546,39.839,35.124,24.539,39.057,34.578,26.465,40.298,31.932,27.778,41.909,29.31,20.688,39.232,29.344,22.258,40.514,27.533,23.5,41.232,25.525,26.624,42.428,22.324,29.804,42.731,19.599
28.49,41.89,30.537,23.777,40.853,28.805,27.408,39.938,33.692,25.459,40.589,30.375,30.888,42.599,27.711,31.428,42.182,23.984,31.996,42.362,21.227,31.174,43.223,18.228,NaN,NaN, NaN ,NaN,NaN, NaN ,28.504,42.354,20.183,27.59,42.101,25.792,NaN,NaN, NaN ,24.313,41.479,23.74,22.453,38.627,33.425,19.094,38.256,30.605,26.621,39.544,35.164,24.614,39.093,34.627,26.525,40.339,31.992,27.857,41.904,29.345,20.754,39.239,29.343,22.377,40.411,27.48,23.646,41.112,25.456,26.862,42.253,22.254,30.108,42.677,19.614
28.569,41.898,30.586,23.873,40.84,28.793,27.447,40.091,33.839,25.537,40.639,30.422,30.989,42.536,27.754,31.638,42.109,23.975,32.257,42.31,21.287,31.53,43.139,18.285,NaN,NaN, NaN ,NaN,NaN, NaN ,28.759,42.32,20.188,27.701,41.985,25.767,26.274953,41.913315,24.677429,24.476,41.368,23.687,22.517,38.697,33.495,19.179,38.317,30.664,26.696,39.856,35.209,24.683,39.125,34.687,26.587,40.394,32.054,27.937,41.864,29.379,20.836,39.271,29.353,22.514,40.318,27.45,23.793,40.998,25.414,27.085,42.118,22.207,30.402,42.599,19.639
28.649,41.92,30.641,23.972,40.849,28.795,27.633,39.921,33.826,25.612,40.7,30.467,31.095,42.473,27.81,31.786,42.145,24.06,32.491,41.853,21.445,31.83,43.035,18.35,NaN,NaN, NaN ,30.02869,42.180359,22.135884,28.992,42.191,20.184,27.85,41.9,25.779,26.538085,41.594467,24.717655,24.677,41.237,23.66,22.583,38.707,33.562,19.239,38.347,30.689,26.763,39.913,35.249,24.758,39.174,34.732,26.65,40.456,32.11,28.035,41.89,29.431,20.942,39.254,29.366,22.661,40.214,27.441,23.95,40.9,25.394,27.278,41.959,22.204,30.657,42.517,19.684
28.727,41.934,30.7,24.072,40.861,28.813,27.587,39.893,33.901,25.684,40.721,30.517,31.205,42.435,27.889,31.963,42.081,24.211,32.691,41.752,21.543,32.086,42.883,18.434,30.499426,42.321004,24.472635,30.257,42.721,22.177,29.202,42.043,20.231,28.015,41.82,25.822,26.495166,41.616182,24.661319,24.863,41.118,23.666,22.654,38.785,33.636,19.324,38.438,30.743,26.816,39.836,35.297,24.829,39.227,34.794,26.711,40.508,32.163,28.122,41.878,29.484,21.061,39.22,29.396,22.807,40.123,27.456,24.105,40.781,25.401,27.46,41.842,22.229,30.887,42.378,19.758
28.809,41.949,30.769,24.172,40.869,28.849,27.701,39.978,33.959,25.76,40.784,30.561,31.322,42.404,27.987,32.083,41.855,24.322,32.875,41.652,21.676,32.291,42.704,18.533,NaN,NaN, NaN ,30.357,42.074,22.187,29.385,41.946,20.336,28.14,41.789,25.89,NaN,NaN, NaN ,25.002,41.018,23.71,22.727,38.861,33.708,19.424,38.611,30.784,26.891,39.846,35.353,24.899,39.252,34.851,26.773,40.568,32.223,28.213,41.914,29.557,21.182,39.177,29.44,22.953,40.069,27.491,24.264,40.724,25.436,27.629,41.696,22.286,31.087,42.253,19.85
28.883,41.953,30.842,24.271,40.887,28.899,27.722,39.939,33.986,25.83,40.853,30.613,31.436,42.392,28.107,32.202,41.769,24.478,33.041,41.523,21.821,32.451,42.516,18.646,30.841,42.219,24.743,30.559,42.011,22.403,29.546,41.73,20.424,28.267,41.765,25.995,26.914718,41.427221,24.828051,25.144,40.929,23.798,22.791,38.888,33.778,19.524,38.616,30.844,26.952,40.208,35.391,24.967,39.297,34.908,26.833,40.616,32.281,28.301,41.937,29.632,21.307,39.166,29.496,23.086,40.06,27.544,24.407,40.648,25.496,27.786,41.556,22.38,31.251,42.007,19.954
28.956,41.971,30.919,24.37,40.906,28.963,27.803,40.143,34.05,25.901,40.902,30.654,31.549,42.382,28.237,32.364,41.665,24.558,33.179,41.424,21.974,32.574,42.28,18.787,30.953,42.116,24.865,30.681,41.821,22.547,29.698,41.639,20.63,28.411,41.709,26.124,26.998,41.614,24.883,25.301,40.828,23.901,22.848,38.919,33.842,19.6,38.747,30.859,27.027,40.041,35.462,25.035,39.382,34.968,26.896,40.661,32.33,28.31,41.853,29.715,21.435,39.152,29.556,23.213,40.097,27.618,24.528,40.641,25.587,27.934,41.459,22.515,31.399,41.795,20.103
29.025,41.998,31.003,24.464,40.953,29.045,27.873,40.118,34.106,25.951,40.881,30.704,31.656,42.379,28.387,32.472,41.761,24.796,33.303,41.26,22.118,32.673,42.08,18.941,31.063,41.971,24.996,30.809,41.667,22.718,29.809,41.365,20.733,28.523,41.681,26.266,27.107,41.403,25.017,25.415,40.749,24.025,22.914,38.938,33.913,19.695,38.84,30.94,27.093,40.122,35.518,25.106,39.408,35.022,26.958,40.722,32.385,28.465,41.962,29.796,21.558,39.225,29.625,23.325,40.133,27.706,24.647,40.617,25.699,28.062,41.373,22.676,31.52,41.651,20.26
29.094,42.044,31.092,24.551,40.995,29.135,27.974,40.17,34.128,26.017,40.966,30.762,31.761,42.387,28.544,32.617,41.678,24.89,33.431,41.235,22.299,32.764,41.899,19.12,31.215,42.301,25.144,30.915,41.547,22.894,29.918,41.146,20.915,28.642,41.629,26.416,27.215,41.391,25.166,25.533,40.742,24.189,22.98,39.009,33.997,19.771,38.985,30.972,27.171,39.832,35.543,25.172,39.484,35.082,27.018,40.782,32.444,28.548,42.003,29.895,21.679,39.187,29.691,23.419,40.201,27.802,24.763,40.597,25.828,28.16,41.292,22.843,31.655,41.473,20.439
29.159,42.1,31.19,24.635,41.055,29.232,27.958,40.531,34.255,26.082,41.089,30.825,31.861,42.4,28.714,32.724,41.69,25.097,33.527,41.031,22.474,32.848,41.697,19.319,31.317,42.246,25.303,31.023,41.443,23.077,30.013,40.948,21.112,28.739,41.671,26.597,27.36,41.552,25.363,25.633,40.729,24.377,23.028,39.027,34.056,19.85,39.072,30.965,27.24,40.009,35.613,25.241,39.5,35.14,27.081,40.837,32.503,28.628,42.051,29.998,21.759,39.267,29.763,23.485,40.26,27.898,24.883,40.623,25.992,28.254,41.181,23.033,31.75,41.231,20.629
29.216,42.133,31.287,24.713,41.12,29.338,28.033,40.37,34.295,26.145,41.117,30.873,31.957,42.432,28.891,32.786,41.487,25.223,33.608,40.935,22.696,32.926,41.533,19.533,31.417,42.246,25.462,31.112,41.326,23.288,30.09,40.727,21.314,28.842,41.617,26.781,NaN,NaN, NaN ,25.736,40.729,24.598,23.083,39.122,34.129,19.917,39.265,31.003,27.293,40.189,35.681,25.304,39.539,35.202,27.143,40.889,32.56,28.704,42.097,30.104,21.811,39.488,29.829,23.557,40.327,28.016,24.975,40.645,26.161,28.346,41.063,23.241,31.821,41.017,20.813
29.276,42.202,31.391,24.788,41.201,29.455,28.103,40.466,34.337,26.201,41.154,30.936,32.045,42.473,29.077,32.884,41.562,25.433,33.681,40.83,22.916,33.004,41.392,19.751,31.487,42.119,25.663,31.193,41.206,23.493,30.164,40.596,21.558,28.935,41.643,26.98,NaN,NaN, NaN ,25.798,40.742,24.819,23.151,39.158,34.217,20,39.402,31.03,27.361,40.39,35.746,25.372,39.609,35.256,27.201,40.956,32.622,28.773,42.171,30.226,21.853,39.602,29.891,23.638,40.389,28.145,25.047,40.703,26.338,28.423,40.98,23.465,31.886,40.927,21.035
29.33,42.265,31.494,24.863,41.283,29.579,28.224,40.534,34.338,26.263,41.234,31.009,32.129,42.544,29.272,32.957,41.63,25.693,33.764,40.856,23.123,33.079,41.282,19.978,31.572,42.117,25.85,31.265,41.126,23.708,30.231,40.469,21.787,29.007,41.685,27.171,27.70918,41.350352,26.117741,25.878,40.725,25.037,23.208,39.171,34.297,20.084,39.418,31.038,27.429,40.37,35.798,25.438,39.65,35.313,27.261,41.001,32.683,28.834,42.23,30.346,21.883,39.815,29.96,23.706,40.466,28.28,25.117,40.764,26.524,28.506,40.88,23.705,31.94,40.824,21.282
29.376,42.315,31.598,24.938,41.354,29.701,28.228,40.487,34.435,26.322,41.292,31.07,32.204,42.607,29.467,32.984,41.555,25.931,33.814,40.742,23.355,33.139,41.127,20.213,31.634,42.121,26.072,31.328,41.063,23.939,30.279,40.341,22.034,29.086,41.702,27.382,NaN,NaN, NaN ,25.942,40.724,25.256,23.268,39.266,34.377,20.124,39.668,31.053,27.501,40.343,35.853,25.504,39.657,35.371,27.331,41.049,32.745,28.899,42.293,30.466,21.925,40.022,30.034,23.767,40.555,28.419,25.198,40.815,26.723,28.57,40.838,23.945,31.991,40.655,21.497
29.426,42.396,31.704,25.01,41.432,29.829,28.298,40.602,34.499,26.368,41.319,31.135,32.272,42.704,29.669,33.042,41.574,26.152,33.863,40.622,23.579,33.186,40.974,20.458,31.698,42.152,26.267,31.381,40.989,24.181,30.331,40.259,22.288,29.155,41.745,27.595,NaN,NaN, NaN ,26.005,40.744,25.495,23.304,39.278,34.443,20.201,39.871,31.122,27.558,40.351,35.914,25.561,39.719,35.443,27.4,41.108,32.813,28.952,42.354,30.589,21.976,40.204,30.109,23.831,40.648,28.566,25.272,40.856,26.928,28.629,40.793,24.195,32.039,40.532,21.739
29.464,42.456,31.809,25.081,41.499,29.961,28.389,40.599,34.55,26.424,41.415,31.205,32.329,42.79,29.867,33.101,41.66,26.393,33.951,41.075,23.718,33.226,40.854,20.702,31.746,42.118,26.504,31.428,40.943,24.418,30.382,40.226,22.564,29.223,41.813,27.819,NaN,NaN, NaN ,26.047,40.76,25.717,23.367,39.308,34.531,20.26,40.07,31.187,27.627,40.174,35.978,25.624,39.743,35.512,27.457,41.181,32.885,28.992,42.428,30.717,22.03,40.36,30.195,23.89,40.746,28.719,25.342,40.893,27.131,28.685,40.741,24.442,32.08,40.406,21.991
29.503,42.535,31.919,25.143,41.563,30.089,28.43,40.794,34.651,26.467,41.458,31.288,32.378,42.893,30.066,33.167,41.872,26.479,33.988,40.982,23.984,33.249,40.711,20.962,31.791,42.129,26.744,31.47,40.894,24.665,30.408,40.123,22.818,29.28,41.848,28.036,NaN,NaN, NaN ,26.109,40.773,25.949,23.418,39.401,34.599,20.305,40.233,31.217,27.689,40.351,36.054,25.684,39.793,35.581,27.515,41.23,32.954,29.043,42.53,30.848,22.085,40.5,30.29,23.955,40.827,28.874,25.407,40.938,27.329,28.736,40.689,24.697,32.12,40.32,22.234
29.535,42.601,32.026,25.205,41.646,30.235,28.345,41.184,34.718,26.51,41.531,31.365,32.425,43.01,30.267,33.177,41.891,26.771,34.024,40.977,24.231,33.268,40.567,21.229,31.83,42.126,26.962,31.507,40.919,24.91,30.423,39.985,23.057,29.336,41.941,28.246,NaN,NaN, NaN ,26.129,40.716,26.084,23.469,39.418,34.668,20.379,40.432,31.356,27.755,40.385,36.117,25.743,39.836,35.648,27.576,41.289,33.018,29.077,42.605,30.977,22.142,40.611,30.39,24.022,40.911,29.038,25.466,41.02,27.535,28.786,40.677,24.956,32.154,40.246,22.494
29.568,42.689,32.14,25.255,41.72,30.379,28.49,40.89,34.779,26.559,41.592,31.465,32.461,43.128,30.462,33.204,41.997,26.998,34.055,40.968,24.466,33.279,40.442,21.498,31.86,42.141,27.191,31.53,40.885,25.159,30.468,39.97,23.348,29.383,42.025,28.468,27.829576,41.640771,27.386826,26.222,40.792,26.409,23.525,39.448,34.748,20.413,40.607,31.399,27.811,40.456,36.183,25.804,39.847,35.721,27.635,41.339,33.088,29.114,42.68,31.099,22.199,40.72,30.498,24.085,40.978,29.199,25.522,41.089,27.729,28.813,40.655,25.211,32.162,40.207,22.77
29.595,42.765,32.25,25.303,41.791,30.52,28.638,40.944,34.811,26.597,41.625,31.541,32.493,43.255,30.652,33.227,42.052,27.22,34.063,40.839,24.756,33.282,40.326,21.772,31.856,42.143,27.488,31.556,40.902,25.413,30.521,40.312,23.605,29.422,42.108,28.678,NaN,NaN, NaN ,26.261,40.772,26.631,23.577,39.519,34.824,20.464,40.612,31.451,27.874,40.674,36.255,25.863,39.903,35.794,27.699,41.397,33.156,29.146,42.773,31.234,22.259,40.803,30.609,24.139,41.055,29.358,25.571,41.133,27.92,28.851,40.685,25.466,32.165,40.151,23.051
29.619,42.854,32.363,25.35,41.868,30.661,28.585,41.26,34.926,26.642,41.7,31.625,32.519,43.395,30.841,33.248,42.092,27.42,34.088,40.859,24.995,33.28,40.219,22.051,31.862,42.178,27.756,31.565,40.911,25.655,30.531,40.334,23.864,29.461,42.182,28.885,28.131627,41.065618,27.912895,26.294,40.875,26.863,23.628,39.548,34.907,20.49,40.872,31.553,27.927,40.64,36.335,25.923,39.923,35.874,27.757,41.426,33.223,29.174,42.878,31.368,22.319,40.863,30.721,24.19,41.13,29.516,25.616,41.176,28.111,28.885,40.72,25.703,32.167,40.077,23.324
29.645,42.954,32.476,25.389,41.942,30.8,28.596,41.301,34.927,26.682,41.743,31.7,32.537,43.536,31.021,33.271,42.158,27.613,34.022,40.405,25.337,33.27,40.142,22.322,31.893,42.303,27.936,31.65,41.416,25.895,30.537,40.349,24.134,29.492,42.274,29.091,NaN,NaN, NaN ,26.326,40.913,26.977,23.684,39.576,34.997,20.465,40.671,31.417,27.995,40.661,36.398,25.978,39.97,35.952,27.82,41.465,33.289,29.2,42.983,31.498,22.374,40.902,30.832,24.233,41.199,29.67,25.673,41.205,28.297,28.909,40.731,25.941,32.159,39.991,23.571
29.666,43.043,32.586,25.428,42.023,30.939,28.849,41.171,35.025,26.721,41.783,31.783,32.554,43.694,31.201,33.272,42.24,27.823,34.069,40.591,25.559,33.257,40.069,22.59,31.889,42.348,28.142,31.65,41.415,26.124,30.542,40.443,24.369,29.513,42.341,29.276,28.090418,42.020988,28.125482,26.39,40.957,27.29,23.732,39.66,35.074,20.569,41.139,31.745,28.063,40.614,36.46,26.033,40.009,36.036,27.873,41.511,33.364,29.221,43.068,31.621,22.426,40.931,30.947,24.271,41.269,29.82,25.717,41.27,28.483,28.924,40.817,26.172,32.165,39.978,23.853
